,"date,query",clicks,impressions,ctr,position
331,"2015-11-09,when do i get my pension",29.0,50.0,0.58,2.0
332,"2015-11-28,new state pension calculator",28.0,68.0,0.411764705882,1.0
333,"2015-11-16,when do i get my pension",28.0,43.0,0.651162790698,2.0
334,"2015-11-25,how much is the state pension",28.0,307.0,0.0912052117264,4.0
335,"2015-11-19,government pension",28.0,202.0,0.138613861386,2.0
336,"2015-11-24,pension age uk",28.0,121.0,0.231404958678,2.0
337,"2015-11-21,state pension age calculator",28.0,34.0,0.823529411765,1.0
338,"2015-11-19,new state pension calculator",28.0,57.0,0.491228070175,1.0
339,"2015-11-17,government pension",28.0,218.0,0.128440366972,2.0
340,"2015-11-03,when will i get my state pension",27.0,40.0,0.675,2.0
341,"2015-11-04,government pension",27.0,234.0,0.115384615385,2.0
342,"2015-11-02,government pension",27.0,174.0,0.155172413793,2.0
343,"2015-11-21,how much will my state pension be",27.0,41.0,0.658536585366,2.0
344,"2015-11-15,pension age calculator",27.0,38.0,0.710526315789,1.0
345,"2015-11-10,pension forecast",27.0,275.0,0.0981818181818,2.0
346,"2015-11-18,pension age calculator",27.0,37.0,0.72972972973,1.0
347,"2015-11-05,when do i get my pension",27.0,47.0,0.574468085106,2.0
348,"2015-11-26,my pension",27.0,62.0,0.435483870968,1.0
349,"2015-11-25,how much pension can i get",27.0,35.0,0.771428571429,1.0
350,"2015-11-20,when do i get my state pension",27.0,40.0,0.675,2.0
351,"2015-11-21,what will my state pension be",27.0,53.0,0.509433962264,2.0
352,"2015-11-25,uk pension age",27.0,68.0,0.397058823529,2.0
353,"2015-11-21,my pension",27.0,44.0,0.613636363636,1.0
354,"2015-11-13,pension age calculator",27.0,38.0,0.710526315789,1.0
355,"2015-11-27,pension forecast",27.0,269.0,0.100371747212,2.0
356,"2015-11-14,pension age",27.0,143.0,0.188811188811,2.0
357,"2015-11-22,uk state pension",27.0,191.0,0.141361256545,2.0
358,"2015-11-27,how much state pension will i receive",27.0,39.0,0.692307692308,2.0
359,"2015-11-18,pension forecast",26.0,275.0,0.0945454545455,2.0
360,"2015-11-30,when do i get my pension",26.0,48.0,0.541666666667,2.0
361,"2015-11-05,when will i get my pension",26.0,42.0,0.619047619048,2.0
362,"2015-11-15,when will i get my pension",26.0,40.0,0.65,2.0
363,"2015-11-26,pension age uk",26.0,135.0,0.192592592593,2.0
364,"2015-11-22,www.gov.uk/yourstatepension",26.0,124.0,0.209677419355,2.0
365,"2015-11-22,my state pension",26.0,57.0,0.456140350877,1.0
366,"2015-11-10,when will i get my state pension",26.0,48.0,0.541666666667,2.0
367,"2015-11-25,basic state pension",26.0,473.0,0.0549682875264,3.0
368,"2015-11-23,how much state pension will i receive",26.0,55.0,0.472727272727,2.0
369,"2015-11-29,government pension",26.0,129.0,0.201550387597,2.0
370,"2015-11-25,old age pension uk",25.0,147.0,0.170068027211,2.0
371,"2015-11-21,how much is the state pension",25.0,325.0,0.0769230769231,3.79384615385
372,"2015-11-20,my state pension",25.0,60.0,0.416666666667,1.0
373,"2015-11-22,when do i get my pension",25.0,43.0,0.581395348837,2.0
374,"2015-11-23,how much pension will i get",25.0,57.0,0.438596491228,2.0
375,"2015-11-22,my pension",25.0,44.0,0.568181818182,1.0
376,"2015-11-16,your state pension",25.0,83.0,0.301204819277,1.0
377,"2015-11-22,how much state pension will i receive",25.0,56.0,0.446428571429,2.0
378,"2015-11-30,how much pension will i get when i retire",25.0,45.0,0.555555555556,1.0
379,"2015-11-30,my state pension",25.0,64.0,0.390625,1.0
380,"2015-11-25,calculate state pension",24.0,35.0,0.685714285714,1.0
381,"2015-11-21,pensions calculator",24.0,50.0,0.48,2.0
382,"2015-11-23,old age pension",24.0,172.0,0.139534883721,2.0
383,"2015-11-24,your state pension",24.0,63.0,0.380952380952,1.0
384,"2015-11-26,government pension",24.0,170.0,0.141176470588,2.0
385,"2015-11-04,how much pension will i get",24.0,62.0,0.387096774194,2.0
386,"2015-11-21,old age pension",24.0,245.0,0.0979591836735,2.0
387,"2015-11-01,state pension age calculator",24.0,34.0,0.705882352941,1.0
388,"2015-11-21,how much state pension will i get",24.0,59.0,0.406779661017,2.0
389,"2015-11-25,when can i claim my state pension",24.0,46.0,0.521739130435,2.0
390,"2015-11-18,when will i get my pension",24.0,49.0,0.489795918367,2.0
391,"2015-11-29,pension age calculator",23.0,37.0,0.621621621622,1.0
392,"2015-11-02,calculate state pension",23.0,29.0,0.793103448276,1.0
393,"2015-11-05,government pension",23.0,157.0,0.146496815287,2.0
394,"2015-11-10,how much state pension will i get",23.0,48.0,0.479166666667,2.0
395,"2015-11-11,how much pension will i get",23.0,74.0,0.310810810811,2.0
396,"2015-11-22,pension age uk",23.0,92.0,0.25,2.0
397,"2015-11-24,my state pension",23.0,51.0,0.450980392157,1.0
398,"2015-11-30,my pension",23.0,58.0,0.396551724138,1.0
399,"2015-11-29,state pension age calculator",23.0,31.0,0.741935483871,1.0
400,"2015-11-24,how much pension will i get when i retire",23.0,39.0,0.589743589744,1.0
401,"2015-11-03,government pension",23.0,149.0,0.154362416107,2.0
402,"2015-11-12,how much state pension will i get",23.0,48.0,0.479166666667,2.0
403,"2015-11-15,when do i get my pension",23.0,41.0,0.560975609756,2.0
404,"2015-11-21,your state pension",23.0,52.0,0.442307692308,1.0
405,"2015-11-21,pension age calculator",23.0,29.0,0.793103448276,1.0
406,"2015-11-22,state pension age calculator",23.0,27.0,0.851851851852,1.0
407,"2015-11-27,pensions calculator",23.0,69.0,0.333333333333,2.0
408,"2015-11-21,how much is state pension",22.0,363.0,0.0606060606061,4.0
409,"2015-11-20,my pension",22.0,63.0,0.349206349206,1.0
410,"2015-11-25,what pension will i get",22.0,34.0,0.647058823529,1.0
411,"2015-11-11,when can i get my state pension",22.0,43.0,0.511627906977,2.0
412,"2015-11-29,when will i get my pension",22.0,36.0,0.611111111111,2.0
413,"2015-11-26,when will i get my state pension",22.0,41.0,0.536585365854,2.0
414,"2015-11-08,when do i get my pension",22.0,41.0,0.536585365854,2.0
415,"2015-11-11,new state pension calculator",22.0,49.0,0.448979591837,1.0
416,"2015-11-02,pension age calculator",22.0,29.0,0.758620689655,1.0
417,"2015-11-25,when can i get my state pension",22.0,37.0,0.594594594595,2.0
418,"2015-11-24,my pension",22.0,56.0,0.392857142857,1.0
419,"2015-11-20,government pension",22.0,137.0,0.160583941606,2.0
420,"2015-11-20,uk state pension",22.0,102.0,0.21568627451,2.0
421,"2015-11-07,state pension age calculator",21.0,23.0,0.913043478261,1.0
422,"2015-11-10,government pension",21.0,162.0,0.12962962963,2.0
423,"2015-11-06,when do i get my pension",21.0,44.0,0.477272727273,2.0
424,"2015-11-17,pension forecast",21.0,251.0,0.0836653386454,2.0
425,"2015-11-29,when will i get my state pension",21.0,42.0,0.5,2.0
426,"2015-11-14,pension age calculator",21.0,30.0,0.7,1.0
427,"2015-11-01,pension forecast",21.0,225.0,0.0933333333333,2.0
428,"2015-11-09,how much pension will i get",21.0,52.0,0.403846153846,2.0
429,"2015-11-28,when will i get my pension",21.0,46.0,0.45652173913,2.0
430,"2015-11-13,new state pension calculator",21.0,39.0,0.538461538462,1.0
431,"2015-11-29,how much pension will i get when i retire",21.0,37.0,0.567567567568,1.0
432,"2015-11-02,how much pension will i get",21.0,55.0,0.381818181818,2.0
433,"2015-11-15,state pension age calculator",21.0,27.0,0.777777777778,1.0
434,"2015-11-18,when will i get my state pension",21.0,48.0,0.4375,2.0
435,"2015-11-07,when will i get my state pension",20.0,55.0,0.363636363636,2.0
436,"2015-11-01,government pension",20.0,152.0,0.131578947368,2.0
437,"2015-11-28,state pension age calculator",20.0,24.0,0.833333333333,1.0
438,"2015-11-08,pension age uk",20.0,89.0,0.224719101124,2.50561797753
439,"2015-11-25,uk state pension age",20.0,58.0,0.344827586207,2.0
440,"2015-11-17,when will i get my pension",20.0,31.0,0.645161290323,2.0
441,"2015-11-07,pension forecast",20.0,182.0,0.10989010989,2.0
442,"2015-11-07,when will i get my pension",20.0,42.0,0.47619047619,2.0
443,"2015-11-30,when will i get my pension",20.0,41.0,0.487804878049,2.0
444,"2015-11-11,how much state pension will i receive",20.0,33.0,0.606060606061,2.0
445,"2015-11-21,what state pension will i get",20.0,33.0,0.606060606061,1.0
446,"2015-11-27,when will i get my state pension",20.0,40.0,0.5,2.0
447,"2015-11-29,gov.uk/yourstatepension",20.0,100.0,0.2,2.0
448,"2015-11-15,pension forecast",20.0,157.0,0.127388535032,2.0
449,"2015-11-23,uk pension age",20.0,58.0,0.344827586207,2.0
450,"2015-11-22,pension age calculator",20.0,33.0,0.606060606061,1.0
451,"2015-11-07,when do i get my pension",19.0,39.0,0.487179487179,2.0
452,"2015-11-11,government pension",19.0,152.0,0.125,2.0
453,"2015-11-29,new state pension calculator",19.0,69.0,0.275362318841,2.0
454,"2015-11-23,my pension",19.0,57.0,0.333333333333,1.0
455,"2015-11-20,pension forecast",19.0,231.0,0.0822510822511,2.0
456,"2015-11-24,how much state pension will i get",19.0,42.0,0.452380952381,2.0
457,"2015-11-22,old age pension",19.0,157.0,0.12101910828,2.0
458,"2015-11-20,pensions calculator",19.0,55.0,0.345454545455,2.0
459,"2015-11-06,government pension",19.0,127.0,0.149606299213,2.0
460,"2015-11-16,my pension",19.0,38.0,0.5,1.0
461,"2015-11-26,uk pension age",19.0,42.0,0.452380952381,2.0
462,"2015-11-14,new state pension calculator",19.0,40.0,0.475,1.0
463,"2015-11-25,how much will my pension be",19.0,30.0,0.633333333333,2.0
464,"2015-11-28,pension forecast",19.0,190.0,0.1,2.0
465,"2015-11-22,government pension",19.0,166.0,0.114457831325,2.0
466,"2015-11-11,calculate state pension",19.0,33.0,0.575757575758,1.0
467,"2015-11-28,government pension",19.0,77.0,0.246753246753,2.0
468,"2015-11-26,when can i claim my state pension",19.0,34.0,0.558823529412,2.0
469,"2015-11-24,when can i claim my state pension",19.0,30.0,0.633333333333,2.0
470,"2015-11-13,when do i get my pension",19.0,31.0,0.612903225806,2.0
471,"2015-11-22,when do i get my state pension",19.0,33.0,0.575757575758,2.0
472,"2015-11-01,when do i get my pension",19.0,29.0,0.655172413793,2.0
473,"2015-11-22,when can i claim my state pension",18.0,32.0,0.5625,2.0
474,"2015-11-12,how much pension will i get",18.0,49.0,0.367346938776,2.0
475,"2015-11-25,calculate my pension",18.0,19.0,0.947368421053,1.0
476,"2015-11-21,will i get a state pension",18.0,23.0,0.782608695652,1.0
477,"2015-11-21,when can i claim my state pension",18.0,34.0,0.529411764706,2.0
478,"2015-11-28,how much state pension will i receive",18.0,35.0,0.514285714286,2.0
479,"2015-11-27,when do i get my pension",18.0,34.0,0.529411764706,2.0
480,"2015-11-25,state pension age uk",18.0,36.0,0.5,1.0
481,"2015-11-05,pension age uk",18.0,70.0,0.257142857143,3.0
482,"2015-11-24,www.gov.uk/yourstatepension",18.0,96.0,0.1875,2.0
483,"2015-11-30,new state pension calculator",18.0,65.0,0.276923076923,2.0
484,"2015-11-24,when do i get my state pension",18.0,24.0,0.75,2.0
485,"2015-11-25,what state pension will i get",18.0,33.0,0.545454545455,1.0
486,"2015-11-13,when will i get my pension",18.0,28.0,0.642857142857,2.0
487,"2015-11-16,government pension",18.0,148.0,0.121621621622,2.0
488,"2015-11-15,new state pension calculator",18.0,28.0,0.642857142857,1.0
489,"2015-11-19,my state pension",18.0,49.0,0.367346938776,1.0
490,"2015-11-21,uk state pension age",18.0,47.0,0.382978723404,2.0
491,"2015-11-12,uk state pension",18.0,108.0,0.166666666667,2.0
492,"2015-11-21,what is the basic state pension",18.0,233.0,0.0772532188841,3.0
493,"2015-11-18,pension age uk",18.0,84.0,0.214285714286,3.0
494,"2015-11-23,when will i receive my state pension",17.0,34.0,0.5,2.0
495,"2015-11-26,when do i get my state pension",17.0,26.0,0.653846153846,2.0
496,"2015-11-07,new state pension calculator",17.0,32.0,0.53125,1.0
497,"2015-11-12,how much state pension will i receive",17.0,33.0,0.515151515152,2.0
498,"2015-11-22,your state pension",17.0,54.0,0.314814814815,1.0
499,"2015-11-20,how much state pension will i receive",17.0,34.0,0.5,2.0
500,"2015-11-28,how much pension will i get when i retire",17.0,22.0,0.772727272727,1.0
501,"2015-11-05,how much state pension will i get",17.0,40.0,0.425,2.0
502,"2015-11-20,old age pension",17.0,147.0,0.115646258503,2.0
503,"2015-11-23,what is my state pension age",17.0,23.0,0.739130434783,2.0
504,"2015-11-30,how much state pension will i get",17.0,39.0,0.435897435897,2.0
505,"2015-11-09,old age pension",17.0,113.0,0.150442477876,2.0
506,"2015-11-22,how much will my state pension be",17.0,29.0,0.586206896552,2.0
507,"2015-11-04,new state pension calculator",17.0,27.0,0.62962962963,1.0
508,"2015-11-07,pension age calculator",17.0,28.0,0.607142857143,1.0
509,"2015-11-12,government pension",17.0,118.0,0.14406779661,2.0
510,"2015-11-16,pension forecast",17.0,186.0,0.0913978494624,2.0
511,"2015-11-29,uk state pension",17.0,118.0,0.14406779661,2.0
512,"2015-11-26,how much will my state pension be",17.0,27.0,0.62962962963,2.0
513,"2015-11-06,how much pension will i get",17.0,50.0,0.34,2.0
514,"2015-11-05,new state pension calculator",17.0,38.0,0.447368421053,1.0
515,"2015-11-02,when can i get my state pension",17.0,30.0,0.566666666667,2.0
516,"2015-11-22,how much pension will i get",16.0,53.0,0.301886792453,2.0
517,"2015-11-08,when will i get my pension",16.0,27.0,0.592592592593,2.0
518,"2015-11-25,www.gov.uk/yourstatepension",16.0,111.0,0.144144144144,2.0
519,"2015-11-14,when will i get my state pension",16.0,38.0,0.421052631579,2.0
520,"2015-11-03,how much state pension will i get",16.0,33.0,0.484848484848,2.0
521,"2015-11-26,basic state pension",16.0,130.0,0.123076923077,3.0
522,"2015-11-14,government pension",16.0,103.0,0.155339805825,2.0
523,"2015-11-23,gov pension",16.0,73.0,0.219178082192,2.0
524,"2015-11-03,how much pension will i get",16.0,67.0,0.238805970149,2.0
525,"2015-11-25,when will i receive my state pension",16.0,29.0,0.551724137931,2.0
526,"2015-11-25,what is my state pension age",16.0,23.0,0.695652173913,2.0
527,"2015-11-21,what is the state pension",16.0,103.0,0.155339805825,3.0
528,"2015-11-22,how much state pension will i get",16.0,33.0,0.484848484848,2.0
529,"2015-11-14,when do i get my pension",16.0,24.0,0.666666666667,2.0
530,"2015-11-09,government pension",16.0,122.0,0.131147540984,2.0
531,"2015-11-26,my state pension",16.0,45.0,0.355555555556,1.0
532,"2015-11-04,when do i get my pension",16.0,40.0,0.4,2.0
533,"2015-11-17,when will i get my state pension",16.0,28.0,0.571428571429,2.0
534,"2015-11-23,pensions calculator",16.0,41.0,0.390243902439,2.0
535,"2015-11-02,how much state pension will i get",16.0,34.0,0.470588235294,2.0
536,"2015-11-07,how much pension will i get",16.0,44.0,0.363636363636,2.0
537,"2015-11-01,how much pension will i get",16.0,54.0,0.296296296296,2.0
538,"2015-11-26,when do i get my pension",16.0,31.0,0.516129032258,2.0
539,"2015-11-12,calculate state pension",16.0,27.0,0.592592592593,1.0
540,"2015-11-14,how much pension will i get",16.0,43.0,0.372093023256,2.0
541,"2015-11-09,how much state pension will i get",16.0,28.0,0.571428571429,2.0
542,"2015-11-21,how much pension can i get",16.0,23.0,0.695652173913,1.0
543,"2015-11-06,how much state pension will i get",16.0,30.0,0.533333333333,2.0
544,"2015-11-08,when will i get my state pension",16.0,32.0,0.5,2.0
545,"2015-11-19,when can i claim my state pension",16.0,30.0,0.533333333333,2.0
546,"2015-11-23,check my state pension",16.0,92.0,0.173913043478,2.0
547,"2015-11-13,pension forecast",16.0,223.0,0.0717488789238,2.0
548,"2015-11-23,how much state pension will i get",16.0,33.0,0.484848484848,2.0
549,"2015-11-10,uk state pension",15.0,85.0,0.176470588235,2.0
550,"2015-11-18,your state pension",15.0,56.0,0.267857142857,1.0
551,"2015-11-26,old age pension",15.0,162.0,0.0925925925926,2.0
552,"2015-11-11,state pension age uk",15.0,23.0,0.652173913043,1.0
553,"2015-11-19,how much state pension will i receive",15.0,32.0,0.46875,2.0
554,"2015-11-11,uk pension age",15.0,31.0,0.483870967742,2.0
555,"2015-11-30,when do i get my state pension",15.0,20.0,0.75,2.0
556,"2015-11-24,check my state pension",15.0,87.0,0.172413793103,2.0
557,"2015-11-12,what is my state pension age",15.0,24.0,0.625,2.0
558,"2015-11-26,calculate state pension",15.0,21.0,0.714285714286,1.0
559,"2015-11-02,when do i get my pension",15.0,26.0,0.576923076923,2.0
560,"2015-11-17,your state pension",15.0,61.0,0.245901639344,1.0
561,"2015-11-28,calculate state pension",15.0,26.0,0.576923076923,1.0
562,"2015-11-23,what age will i get my state pension",15.0,24.0,0.625,2.0
563,"2015-11-24,uk state pension",15.0,101.0,0.148514851485,2.0
564,"2015-11-08,how much pension will i get",15.0,44.0,0.340909090909,2.0
565,"2015-11-02,when do i get my state pension",15.0,19.0,0.789473684211,2.0
566,"2015-11-28,your state pension",15.0,36.0,0.416666666667,1.0
567,"2015-11-16,when will i get my state pension",15.0,20.0,0.75,2.0
568,"2015-11-23,gov.uk/yourstatepension",15.0,83.0,0.180722891566,2.0
569,"2015-11-21,when will i get state pension",15.0,23.0,0.652173913043,2.0
570,"2015-11-15,government pension",15.0,106.0,0.141509433962,2.0
571,"2015-11-26,how much pension will i get",15.0,33.0,0.454545454545,2.0
572,"2015-11-08,uk state pension",15.0,69.0,0.217391304348,2.0
573,"2015-11-20,how much will my state pension be",14.0,21.0,0.666666666667,2.0
574,"2015-11-15,pension age uk",14.0,70.0,0.2,3.0
575,"2015-11-27,pension age uk",14.0,60.0,0.233333333333,2.0
576,"2015-11-13,calculate state pension",14.0,14.0,1.0,1.0
577,"2015-11-21,when can i get my state pension",14.0,24.0,0.583333333333,2.0
578,"2015-11-21,calculate state pension",14.0,25.0,0.56,1.0
579,"2015-11-30,how much state pension will i receive",14.0,32.0,0.4375,2.0
580,"2015-11-12,when do i get my pension",14.0,26.0,0.538461538462,2.0
581,"2015-11-10,when do i get my pension",14.0,31.0,0.451612903226,2.0
582,"2015-11-11,when can i draw my state pension",14.0,15.0,0.933333333333,1.0
583,"2015-11-02,when will i get my pension",14.0,19.0,0.736842105263,2.0
584,"2015-11-13,uk state pension",14.0,74.0,0.189189189189,2.0
585,"2015-11-18,calculate state pension",14.0,22.0,0.636363636364,1.0
586,"2015-11-18,when do i get my pension",14.0,31.0,0.451612903226,2.0
587,"2015-11-22,what state pension will i get",14.0,21.0,0.666666666667,1.0
588,"2015-11-25,state pension uk",14.0,97.0,0.144329896907,3.0
589,"2015-11-30,pension age uk",14.0,66.0,0.212121212121,2.0
590,"2015-11-22,how much is the state pension",14.0,85.0,0.164705882353,3.47058823529
591,"2015-11-20,uk pension age",14.0,41.0,0.341463414634,2.0
592,"2015-11-04,when is my state pension age",14.0,17.0,0.823529411765,1.0
593,"2015-11-10,pension age uk",14.0,76.0,0.184210526316,3.0
594,"2015-11-07,uk state pension",14.0,96.0,0.145833333333,2.0
595,"2015-11-01,pension age calculator",14.0,25.0,0.56,1.0
596,"2015-11-28,pensions calculator",14.0,52.0,0.269230769231,2.0
597,"2015-11-24,calculate state pension",14.0,23.0,0.608695652174,1.0
598,"2015-11-26,calculate state pension age",14.0,15.0,0.933333333333,1.0
599,"2015-11-01,calculate state pension",14.0,17.0,0.823529411765,1.0
600,"2015-11-16,calculate state pension",14.0,20.0,0.7,1.0
601,"2015-11-19,calculate state pension",14.0,17.0,0.823529411765,1.0
602,"2015-11-13,when will i get my state pension",14.0,21.0,0.666666666667,2.0
603,"2015-11-15,what age will i get my state pension",13.0,18.0,0.722222222222,2.0
604,"2015-11-19,www.gov.uk/yourstatepension",13.0,92.0,0.141304347826,2.0
605,"2015-11-17,when do i get my pension",13.0,24.0,0.541666666667,2.0
606,"2015-11-26,uk state pension",13.0,97.0,0.134020618557,2.0
607,"2015-11-19,when can i get my state pension",13.0,27.0,0.481481481481,2.0
608,"2015-11-04,calculate state pension",13.0,15.0,0.866666666667,1.0
609,"2015-11-02,uk state pension",13.0,84.0,0.154761904762,2.0
610,"2015-11-19,state pension age uk",13.0,22.0,0.590909090909,1.0
611,"2015-11-30,calculate state pension",13.0,19.0,0.684210526316,1.0
612,"2015-11-01,new state pension calculator",13.0,41.0,0.317073170732,1.0
613,"2015-11-27,when can i claim my state pension",13.0,18.0,0.722222222222,2.0
614,"2015-11-27,when will i get my pension",13.0,23.0,0.565217391304,2.0
615,"2015-11-22,how much pension can i get",13.0,17.0,0.764705882353,1.0
616,"2015-11-22,pensions calculator",13.0,23.0,0.565217391304,2.0
617,"2015-11-22,gov.uk/yourstatepension",13.0,55.0,0.236363636364,2.0
618,"2015-11-11,what is my state pension age",13.0,21.0,0.619047619048,2.0
619,"2015-11-08,old age pension",13.0,103.0,0.126213592233,2.0
620,"2015-11-20,when can i get my state pension",13.0,17.0,0.764705882353,2.0
621,"2015-11-11,when do i get my state pension",13.0,16.0,0.8125,2.0
622,"2015-11-16,how much pension will i get",13.0,37.0,0.351351351351,2.0
623,"2015-11-26,calculate my state pension",13.0,17.0,0.764705882353,1.0
624,"2015-11-19,how much pension will i get",13.0,43.0,0.302325581395,2.0
625,"2015-11-01,when will i get my pension",13.0,18.0,0.722222222222,2.0
626,"2015-11-02,new state pension calculator",13.0,40.0,0.325,1.0
627,"2015-11-27,government pension",13.0,107.0,0.121495327103,2.0
628,"2015-11-09,state pension age uk",13.0,19.0,0.684210526316,1.0
629,"2015-11-04,calculate state pension age",13.0,13.0,1.0,1.0
630,"2015-11-22,uk pension age",13.0,42.0,0.309523809524,2.0
631,"2015-11-18,when do i get my state pension",13.0,23.0,0.565217391304,2.0
632,"2015-11-18,my pension",13.0,31.0,0.41935483871,1.0
633,"2015-11-28,when do i get my pension",13.0,23.0,0.565217391304,2.0
634,"2015-11-20,basic state pension",13.0,253.0,0.0513833992095,3.0
635,"2015-11-01,when will i get my state pension",13.0,31.0,0.41935483871,2.0
636,"2015-11-28,when do i get my state pension",13.0,24.0,0.541666666667,2.0
637,"2015-11-18,how much pension will i get",13.0,37.0,0.351351351351,2.0
638,"2015-11-07,how much state pension will i get",13.0,31.0,0.41935483871,2.0
639,"2015-11-20,how much is the state pension",13.0,167.0,0.0778443113772,4.0
640,"2015-11-19,my pension",13.0,25.0,0.52,1.0
641,"2015-11-29,my pension",12.0,22.0,0.545454545455,1.0
642,"2015-11-05,what is my state pension age",12.0,20.0,0.6,2.0
643,"2015-11-19,uk state pension",12.0,79.0,0.151898734177,2.0
644,"2015-11-20,what is my state pension age",12.0,18.0,0.666666666667,2.0
645,"2015-11-09,uk state pension",12.0,61.0,0.196721311475,2.0
646,"2015-11-24,gov.uk/yourstatepension",12.0,45.0,0.266666666667,2.0
647,"2015-11-11,how much state pension will i get",12.0,23.0,0.521739130435,2.0
648,"2015-11-21,gov pension",12.0,67.0,0.179104477612,2.0
649,"2015-11-14,how much state pension will i receive",12.0,29.0,0.413793103448,2.0
650,"2015-11-11,pension age calculator 2015",12.0,13.0,0.923076923077,1.0
651,"2015-11-15,uk state pension",12.0,88.0,0.136363636364,2.0
652,"2015-11-04,how much state pension will i get",12.0,27.0,0.444444444444,2.0
653,"2015-11-16,how much state pension will i get",12.0,17.0,0.705882352941,2.0
654,"2015-11-07,when can i get my state pension",12.0,25.0,0.48,2.0
655,"2015-11-13,when do i get my state pension",12.0,17.0,0.705882352941,2.0
656,"2015-11-10,what is my state pension age",12.0,20.0,0.6,2.0
657,"2015-11-13,when can i claim my state pension",12.0,14.0,0.857142857143,2.0
658,"2015-11-21,when will i receive my state pension",12.0,25.0,0.48,2.0
659,"2015-11-04,when can i get my state pension",12.0,18.0,0.666666666667,2.0
