,"date,query",clicks,impressions,ctr,position
660,"2015-11-15,how much state pension will i get",12.0,22.0,0.545454545455,2.0
661,"2015-11-03,my pension",12.0,25.0,0.48,1.0
662,"2015-11-08,pension age calculator",12.0,19.0,0.631578947368,1.0
663,"2015-11-29,old age pension",12.0,87.0,0.137931034483,2.0
664,"2015-11-27,uk state pension",12.0,97.0,0.123711340206,2.0
665,"2015-11-06,state pension age in uk",12.0,21.0,0.571428571429,2.0
666,"2015-11-09,new state pension calculator",12.0,28.0,0.428571428571,1.0
667,"2015-11-17,calculate state pension",12.0,13.0,0.923076923077,1.0
668,"2015-11-07,when do i get my state pension",12.0,21.0,0.571428571429,1.80952380952
669,"2015-11-06,pension age uk",12.0,59.0,0.203389830508,2.4406779661
670,"2015-11-20,will i get a state pension",11.0,22.0,0.5,1.0
671,"2015-11-24,calculate state pension age",11.0,14.0,0.785714285714,1.0
672,"2015-11-20,how much pension can i get",11.0,15.0,0.733333333333,1.0
673,"2015-11-19,how much is the state pension",11.0,83.0,0.132530120482,4.0
674,"2015-11-26,when can i get my state pension",11.0,19.0,0.578947368421,2.0
675,"2015-11-12,old age pension",11.0,118.0,0.0932203389831,2.0
676,"2015-11-23,calculate state pension",11.0,17.0,0.647058823529,1.0
677,"2015-11-12,how much is the state pension",11.0,86.0,0.127906976744,4.0
678,"2015-11-07,calculate state pension",11.0,19.0,0.578947368421,1.0
679,"2015-11-21,what pension will i get",11.0,17.0,0.647058823529,1.0
680,"2015-11-24,tax.service.gov.uk/checkmystatepension",11.0,53.0,0.207547169811,3.0
681,"2015-11-16,when can i get my state pension",11.0,18.0,0.611111111111,2.0
682,"2015-11-26,what will my state pension be",11.0,22.0,0.5,2.0
683,"2015-11-05,calculate state pension",11.0,17.0,0.647058823529,1.0
684,"2015-11-14,pension forecast",11.0,142.0,0.0774647887324,2.0
685,"2015-11-19,when do i get my state pension",11.0,15.0,0.733333333333,2.0
686,"2015-11-03,pension age uk",11.0,49.0,0.224489795918,3.0
687,"2015-11-30,when will i receive my state pension",11.0,21.0,0.52380952381,2.0
688,"2015-11-03,new state pension calculator",11.0,21.0,0.52380952381,1.0
689,"2015-11-25,how much is my state pension",11.0,15.0,0.733333333333,2.0
690,"2015-11-25,calculate state pension age",11.0,14.0,0.785714285714,1.0
691,"2015-11-20,when can i claim my state pension",11.0,21.0,0.52380952381,2.0
692,"2015-11-21,basic state pension",11.0,174.0,0.0632183908046,3.0
693,"2015-11-14,when will i get my pension",11.0,25.0,0.44,2.0
694,"2015-11-27,uk pension age",11.0,24.0,0.458333333333,2.0
695,"2015-11-05,uk state pension",11.0,73.0,0.150684931507,2.0
696,"2015-11-27,www.gov.uk/yourstatepension",11.0,46.0,0.239130434783,2.0
697,"2015-11-29,how much state pension will i receive",11.0,29.0,0.379310344828,2.0
698,"2015-11-25,check my state pension",11.0,49.0,0.224489795918,2.0
699,"2015-11-26,how much is state pension",11.0,130.0,0.0846153846154,4.0
700,"2015-11-17,what is my state pension age",11.0,24.0,0.458333333333,2.0
701,"2015-11-27,my pension",11.0,28.0,0.392857142857,1.0
702,"2015-11-08,calculate state pension",11.0,16.0,0.6875,1.0
703,"2015-11-26,www.gov.uk/yourstatepension",11.0,71.0,0.154929577465,2.0
704,"2015-11-17,how much pension will i get",11.0,44.0,0.25,2.0
705,"2015-11-27,old age pension",11.0,90.0,0.122222222222,2.0
706,"2015-11-29,calculate state pension",11.0,16.0,0.6875,1.0
707,"2015-11-20,pension age uk",11.0,44.0,0.25,2.0
708,"2015-11-17,state pension age in uk",11.0,19.0,0.578947368421,2.0
709,"2015-11-21,calculate my state pension",11.0,16.0,0.6875,1.0
710,"2015-11-21,basic state pension amount",11.0,212.0,0.0518867924528,3.0
711,"2015-11-10,when can i get my state pension",11.0,17.0,0.647058823529,2.0
712,"2015-11-16,when will i get my pension",11.0,20.0,0.55,2.0
713,"2015-11-24,how much state pension will i receive",11.0,15.0,0.733333333333,2.0
714,"2015-11-28,pension age calculator",11.0,15.0,0.733333333333,1.0
715,"2015-11-16,state pension age in uk",11.0,22.0,0.5,2.0
716,"2015-11-05,uk pension age",11.0,17.0,0.647058823529,2.0
717,"2015-11-23,uk state pension",11.0,121.0,0.0909090909091,2.0
718,"2015-11-08,how much state pension will i get",10.0,23.0,0.434782608696,2.0
719,"2015-11-26,gov pension",10.0,35.0,0.285714285714,2.0
720,"2015-11-03,what is my state pension age",10.0,19.0,0.526315789474,2.0
721,"2015-11-25,your state pension",10.0,29.0,0.344827586207,1.0
722,"2015-11-03,state pension age in uk",10.0,24.0,0.416666666667,2.0
723,"2015-11-07,pension age uk",10.0,61.0,0.16393442623,2.67213114754
724,"2015-11-28,when will i get my state pension",10.0,19.0,0.526315789474,2.0
725,"2015-11-15,when can i get my state pension",10.0,10.0,1.0,2.0
726,"2015-11-17,how much state pension will i receive",10.0,14.0,0.714285714286,2.0
727,"2015-11-01,pension age uk",10.0,68.0,0.147058823529,3.0
728,"2015-11-24,when will i receive my state pension",10.0,15.0,0.666666666667,2.0
729,"2015-11-18,uk state pension",10.0,67.0,0.149253731343,2.0
730,"2015-11-19,what is my state pension age",10.0,16.0,0.625,2.0
731,"2015-11-22,basic state pension",10.0,144.0,0.0694444444444,3.0
732,"2015-11-10,uk pension age",10.0,25.0,0.4,2.0
733,"2015-11-26,how much state pension will i get",10.0,24.0,0.416666666667,2.0
734,"2015-11-09,state pension age in uk",10.0,15.0,0.666666666667,2.0
735,"2015-11-11,uk state pension age",10.0,27.0,0.37037037037,2.0
736,"2015-11-23,old age pension uk",10.0,47.0,0.212765957447,2.0
737,"2015-11-30,when can i get my state pension",10.0,17.0,0.588235294118,2.0
738,"2015-11-07,government pension",10.0,81.0,0.123456790123,2.0
739,"2015-11-25,pension calculator gov",10.0,15.0,0.666666666667,1.0
740,"2015-11-04,pension age uk",10.0,56.0,0.178571428571,3.0
741,"2015-11-14,calculate state pension",10.0,13.0,0.769230769231,1.0
742,"2015-11-21,old age pension uk",10.0,71.0,0.140845070423,2.0
743,"2015-11-02,what is my state pension age",10.0,14.0,0.714285714286,2.0
744,"2015-11-07,uk pension age",10.0,22.0,0.454545454545,2.0
745,"2015-11-12,when will i receive my state pension",10.0,13.0,0.769230769231,2.0
746,"2015-11-23,what will my state pension be",10.0,21.0,0.47619047619,2.0
747,"2015-11-06,when will i get my pension",10.0,21.0,0.47619047619,2.0
748,"2015-11-28,state pension age uk",10.0,21.0,0.47619047619,1.0
749,"2015-11-11,what will my pension be",10.0,15.0,0.666666666667,1.0
750,"2015-11-20,what is the basic state pension",10.0,64.0,0.15625,3.0
751,"2015-11-24,state pension age uk",10.0,20.0,0.5,1.0
752,"2015-11-14,when can i claim my state pension",10.0,18.0,0.555555555556,2.0
753,"2015-11-28,pension age uk",10.0,77.0,0.12987012987,2.0
754,"2015-11-15,when do i get my state pension",10.0,21.0,0.47619047619,2.0
755,"2015-11-12,when can i claim my state pension",10.0,18.0,0.555555555556,2.0
756,"2015-11-09,calculate state pension",10.0,13.0,0.769230769231,1.0
757,"2015-11-13,government pension",10.0,88.0,0.113636363636,2.0
758,"2015-11-23,calculate pension age",10.0,10.0,1.0,1.0
759,"2015-11-04,uk state pension",10.0,92.0,0.108695652174,2.0
760,"2015-11-05,state pension age in uk",10.0,20.0,0.5,2.0
761,"2015-11-30,gov pension",10.0,42.0,0.238095238095,2.0
762,"2015-11-18,my state pension",10.0,20.0,0.5,1.0
763,"2015-11-20,how much pension will i get",10.0,25.0,0.4,2.0
764,"2015-11-11,how much is the state pension",10.0,90.0,0.111111111111,4.0
765,"2015-11-14,how much pension can i get",10.0,18.0,0.555555555556,1.0
766,"2015-11-25,gov.uk/yourstatepension",9.0,55.0,0.163636363636,2.0
767,"2015-11-18,when will i receive my state pension",9.0,13.0,0.692307692308,2.0
768,"2015-11-06,new state pension calculator",9.0,23.0,0.391304347826,1.0
769,"2015-11-18,how much state pension will i get",9.0,14.0,0.642857142857,2.0
770,"2015-11-11,state pension calculator 2015",9.0,22.0,0.409090909091,2.0
771,"2015-11-01,gov.uk/state-pension-statement",9.0,88.0,0.102272727273,2.65909090909
772,"2015-11-17,my pension",9.0,12.0,0.75,1.0
773,"2015-11-23,uk state pension age",9.0,23.0,0.391304347826,2.0
774,"2015-11-01,when can i get my state pension",9.0,14.0,0.642857142857,2.0
775,"2015-11-21,what will my pension be",9.0,13.0,0.692307692308,1.0
776,"2015-11-15,when can i claim my state pension",9.0,16.0,0.5625,2.0
777,"2015-11-13,how much pension will i get",9.0,28.0,0.321428571429,2.0
778,"2015-11-24,uk state pension age",9.0,23.0,0.391304347826,2.0
779,"2015-11-14,uk state pension",9.0,32.0,0.28125,2.0
780,"2015-11-30,uk state pension",9.0,146.0,0.0616438356164,2.0
781,"2015-11-23,state pension age in uk",9.0,14.0,0.642857142857,2.0
782,"2015-11-16,what will my state pension be",9.0,15.0,0.6,2.0
783,"2015-11-15,what will my state pension be",9.0,13.0,0.692307692308,2.0
784,"2015-11-25,uk pension calculator",9.0,21.0,0.428571428571,1.0
785,"2015-11-18,gov.uk/state-pension-statement",9.0,30.0,0.3,2.0
786,"2015-11-21,uk pension age",9.0,33.0,0.272727272727,2.0
787,"2015-11-20,calculate state pension",9.0,10.0,0.9,1.0
788,"2015-11-03,state pension forecast calculator",9.0,11.0,0.818181818182,1.0
789,"2015-11-23,calculate my state pension",9.0,12.0,0.75,1.0
790,"2015-11-23,pension statement",9.0,80.0,0.1125,2.0
791,"2015-11-29,pension age uk",9.0,52.0,0.173076923077,2.0
792,"2015-11-18,how much state pension will i receive",9.0,22.0,0.409090909091,2.0
793,"2015-11-12,state pension calculator 2015",9.0,14.0,0.642857142857,2.0
794,"2015-11-11,gov pension",9.0,31.0,0.290322580645,2.0
795,"2015-11-30,uk pension age",9.0,23.0,0.391304347826,2.0
796,"2015-11-24,how much will my state pension be",9.0,12.0,0.75,2.0
797,"2015-11-21,state pension uk",9.0,63.0,0.142857142857,3.0
798,"2015-11-23,state pension statement",9.0,80.0,0.1125,2.0
799,"2015-11-10,state pension date",9.0,10.0,0.9,1.0
800,"2015-11-16,uk pension age",9.0,23.0,0.391304347826,2.0
801,"2015-11-18,what is my state pension age",9.0,20.0,0.45,2.0
802,"2015-11-11,state pension age in uk",9.0,14.0,0.642857142857,2.0
803,"2015-11-11,when will i receive my state pension",9.0,16.0,0.5625,2.0
804,"2015-11-06,my state pension",9.0,13.0,0.692307692308,1.0
805,"2015-11-17,how much state pension will i get",9.0,17.0,0.529411764706,2.0
806,"2015-11-03,when can i get my state pension",9.0,14.0,0.642857142857,2.0
807,"2015-11-19,calculate state pension age",9.0,11.0,0.818181818182,1.0
808,"2015-11-27,what is my state pension age",9.0,13.0,0.692307692308,2.0
809,"2015-11-28,old age pension",9.0,51.0,0.176470588235,2.0
810,"2015-11-29,my state pension",9.0,29.0,0.310344827586,1.0
811,"2015-11-21,what is my state pension age",9.0,14.0,0.642857142857,2.0
812,"2015-11-13,old age pension",9.0,76.0,0.118421052632,2.0
813,"2015-11-23,state pension calculator 2015",9.0,13.0,0.692307692308,2.0
814,"2015-11-19,how much pension will i get when i retire",9.0,10.0,0.9,1.0
815,"2015-11-23,what pension will i get",9.0,11.0,0.818181818182,1.0
816,"2015-11-26,uk state pension age",9.0,20.0,0.45,2.0
817,"2015-11-08,when can i get my state pension",9.0,18.0,0.5,2.0
818,"2015-11-29,will i get a state pension",9.0,11.0,0.818181818182,1.0
819,"2015-11-23,women's state pension age calculator",9.0,12.0,0.75,1.0
820,"2015-11-11,uk state pension",9.0,74.0,0.121621621622,2.0
821,"2015-11-25,calculate my state pension",9.0,11.0,0.818181818182,1.0
822,"2015-11-15,when will i get my state pension",9.0,25.0,0.36,2.0
823,"2015-11-24,what is my state pension age",9.0,15.0,0.6,2.0
824,"2015-11-10,new state pension calculator",9.0,20.0,0.45,1.0
825,"2015-11-03,uk state pension",9.0,76.0,0.118421052632,2.0
826,"2015-11-06,when do i get my state pension",9.0,10.0,0.9,2.0
827,"2015-11-29,how much will my state pension be",9.0,13.0,0.692307692308,2.0
828,"2015-11-14,my pension",9.0,16.0,0.5625,1.0
829,"2015-11-25,dwp pension calculator",9.0,10.0,0.9,1.0
830,"2015-11-28,uk state pension",9.0,55.0,0.163636363636,2.0
831,"2015-11-09,when do i get my state pension",9.0,14.0,0.642857142857,2.0
832,"2015-11-06,calculate state pension",9.0,10.0,0.9,1.0
833,"2015-11-24,calculate pension age",8.0,8.0,1.0,1.0
834,"2015-11-11,pensions calculator",8.0,17.0,0.470588235294,2.0
835,"2015-11-02,state pension age in uk",8.0,20.0,0.4,2.0
836,"2015-11-01,when can i claim my state pension",8.0,15.0,0.533333333333,2.0
837,"2015-11-07,how much is the state pension",8.0,78.0,0.102564102564,4.0
838,"2015-11-19,old age pension",8.0,46.0,0.173913043478,2.0
839,"2015-11-02,pension age calculator 2015",8.0,10.0,0.8,1.0
840,"2015-11-21,what age will i get my state pension",8.0,13.0,0.615384615385,2.0
841,"2015-11-17,when do i get my state pension",8.0,13.0,0.615384615385,2.0
842,"2015-11-19,when do i get my pension",8.0,18.0,0.444444444444,2.0
843,"2015-11-05,state pension age uk",8.0,17.0,0.470588235294,1.0
844,"2015-11-20,state pension uk",8.0,25.0,0.32,3.0
845,"2015-11-11,old age pension",8.0,79.0,0.101265822785,2.0
846,"2015-11-23,when can i claim my state pension",8.0,15.0,0.533333333333,2.0
847,"2015-11-22,how much is my state pension",8.0,15.0,0.533333333333,2.0
848,"2015-11-18,calculate state pension age",8.0,12.0,0.666666666667,1.0
849,"2015-11-12,when can i get my state pension",8.0,15.0,0.533333333333,2.0
850,"2015-11-06,uk state pension",8.0,50.0,0.16,2.0
851,"2015-11-24,old age pension uk",8.0,42.0,0.190476190476,2.0
852,"2015-11-30,pension statement",8.0,66.0,0.121212121212,2.0
853,"2015-11-10,what will my state pension be",8.0,15.0,0.533333333333,2.0
854,"2015-11-23,tax.service.gov.uk/checkmystatepension",8.0,39.0,0.205128205128,3.0
855,"2015-11-01,when do i get my state pension",8.0,9.0,0.888888888889,2.0
856,"2015-11-06,pension age calculator 2015",8.0,9.0,0.888888888889,1.0
857,"2015-11-03,my state pension",8.0,13.0,0.615384615385,1.0
858,"2015-11-03,what will my state pension be",8.0,13.0,0.615384615385,2.0
859,"2015-11-14,state pension age uk",8.0,14.0,0.571428571429,1.0
860,"2015-11-25,government pension calculator",8.0,9.0,0.888888888889,1.0
861,"2015-11-22,gov pension",8.0,29.0,0.275862068966,2.0
862,"2015-11-16,gov.uk/yourstatepension",8.0,42.0,0.190476190476,2.0
863,"2015-11-20,government pension forecast",8.0,12.0,0.666666666667,2.0
864,"2015-11-05,when can i claim my state pension",8.0,12.0,0.666666666667,2.0
865,"2015-11-26,what is my state pension age",8.0,13.0,0.615384615385,2.0
866,"2015-11-20,old age pension uk",8.0,32.0,0.25,2.0
867,"2015-11-26,old age pension uk",8.0,55.0,0.145454545455,2.0
868,"2015-11-21,state pension forecast calculator",8.0,10.0,0.8,1.0
869,"2015-11-11,what will my state pension be",8.0,18.0,0.444444444444,2.0
870,"2015-11-16,my state pension",8.0,22.0,0.363636363636,1.0
871,"2015-11-26,when will i receive my state pension",8.0,13.0,0.615384615385,2.0
872,"2015-11-05,when can i get my state pension",8.0,13.0,0.615384615385,2.0
873,"2015-11-30,what is my state pension age",8.0,12.0,0.666666666667,2.0
874,"2015-11-07,how much state pension will i receive",8.0,12.0,0.666666666667,2.0
875,"2015-11-12,pension age uk",8.0,34.0,0.235294117647,3.0
876,"2015-11-03,calculate state pension",8.0,14.0,0.571428571429,1.0
877,"2015-11-25,when can i draw my state pension",8.0,13.0,0.615384615385,1.0
878,"2015-11-18,when can i get my state pension",8.0,13.0,0.615384615385,2.0
879,"2015-11-29,how much state pension will i get",8.0,22.0,0.363636363636,2.0
880,"2015-11-24,old age pension",8.0,106.0,0.0754716981132,2.0
881,"2015-11-17,gov.uk/yourstatepension",8.0,45.0,0.177777777778,2.0
882,"2015-11-17,when can i claim my state pension",8.0,19.0,0.421052631579,2.0
883,"2015-11-25,state pensions",8.0,120.0,0.0666666666667,4.0
884,"2015-11-10,old age pension",8.0,72.0,0.111111111111,2.0
885,"2015-11-18,state pension age in uk",8.0,11.0,0.727272727273,2.0
886,"2015-11-29,state pension age uk",8.0,14.0,0.571428571429,1.0
887,"2015-11-20,your state pension",8.0,19.0,0.421052631579,1.0
888,"2015-11-24,what will my pension be",8.0,9.0,0.888888888889,1.0
889,"2015-11-15,old age pension",8.0,74.0,0.108108108108,2.0
890,"2015-11-05,how much will my state pension be",8.0,13.0,0.615384615385,2.0
891,"2015-11-25,state pension calculator 2015",8.0,11.0,0.727272727273,2.0
892,"2015-11-28,gov.uk/state-pension-statement",8.0,47.0,0.170212765957,2.0
893,"2015-11-28,www.gov.uk/yourstatepension",8.0,24.0,0.333333333333,2.0
894,"2015-11-05,dwp pension calculator",8.0,13.0,0.615384615385,1.0
895,"2015-11-05,what age will i get my state pension",8.0,9.0,0.888888888889,2.0
896,"2015-11-22,state pension age uk",8.0,13.0,0.615384615385,1.0
897,"2015-11-11,what pension will i get",8.0,10.0,0.8,1.0
898,"2015-11-02,calculate state pension age",8.0,10.0,0.8,1.0
899,"2015-11-17,uk state pension",8.0,61.0,0.131147540984,2.0
900,"2015-11-13,how much state pension will i receive",8.0,19.0,0.421052631579,2.0
901,"2015-11-16,uk state pension",7.0,68.0,0.102941176471,2.0
902,"2015-11-05,government pension age",7.0,11.0,0.636363636364,2.0
903,"2015-11-09,when will i get my pension",7.0,11.0,0.636363636364,2.0
904,"2015-11-02,uk state pension age",7.0,16.0,0.4375,2.0
905,"2015-11-11,what age will i get my state pension",7.0,8.0,0.875,2.0
906,"2015-11-05,uk state pension age",7.0,26.0,0.269230769231,2.0
907,"2015-11-09,state pensions",7.0,60.0,0.116666666667,4.0
908,"2015-11-12,hmrc state pension age",7.0,7.0,1.0,1.0
909,"2015-11-27,my state pension",7.0,20.0,0.35,1.0
910,"2015-11-04,what age will i get my state pension",7.0,11.0,0.636363636364,2.0
911,"2015-11-13,how much will my state pension be",7.0,13.0,0.538461538462,2.0
912,"2015-11-07,what age will i get my state pension",7.0,10.0,0.7,2.0
913,"2015-11-13,uk state pension age",7.0,28.0,0.25,2.0
914,"2015-11-24,dwp pension calculator",7.0,8.0,0.875,1.0
915,"2015-11-26,gov.uk pensions",7.0,24.0,0.291666666667,2.0
916,"2015-11-08,government pension",7.0,69.0,0.101449275362,2.0
917,"2015-11-25,will i get a state pension",7.0,12.0,0.583333333333,1.0
918,"2015-11-25,uk pensions",7.0,90.0,0.0777777777778,3.0
919,"2015-11-22,uk state pension age",7.0,15.0,0.466666666667,2.0
920,"2015-11-10,calculate state pension",7.0,9.0,0.777777777778,1.0
921,"2015-11-02,how much is the state pension",7.0,56.0,0.125,4.0
922,"2015-11-20,www.gov.uk/yourstatepension",7.0,37.0,0.189189189189,2.0
923,"2015-11-28,how much will my state pension be",7.0,11.0,0.636363636364,2.0
924,"2015-11-16,old age pension uk",7.0,29.0,0.241379310345,2.0
925,"2015-11-17,pension age calculator 2015",7.0,9.0,0.777777777778,1.0
926,"2015-11-13,what is my state pension age",7.0,15.0,0.466666666667,2.0
927,"2015-11-04,my state pension",7.0,9.0,0.777777777778,1.0
928,"2015-11-30,uk state pension age",7.0,17.0,0.411764705882,2.0
929,"2015-11-16,pension age uk",7.0,35.0,0.2,3.0
930,"2015-11-14,when can i get my state pension",7.0,16.0,0.4375,2.0
931,"2015-11-19,state pensions",7.0,42.0,0.166666666667,4.0
932,"2015-11-04,when will i get my pension",7.0,10.0,0.7,2.0
933,"2015-11-20,uk state pension age",7.0,21.0,0.333333333333,2.0
934,"2015-11-24,pension calculator gov",7.0,7.0,1.0,1.0
935,"2015-11-04,uk pension calculator",7.0,23.0,0.304347826087,1.0
936,"2015-11-30,pension calculator gov",7.0,12.0,0.583333333333,1.0
937,"2015-11-11,uk state pension calculator",7.0,7.0,1.0,1.0
938,"2015-11-26,when can i get my pension",7.0,16.0,0.4375,2.0
939,"2015-11-04,state pension age in uk",7.0,11.0,0.636363636364,2.0
940,"2015-11-21,when can i draw my state pension",7.0,12.0,0.583333333333,1.0
941,"2015-11-05,when will i get state pension",7.0,10.0,0.7,2.0
942,"2015-11-17,old age pension",7.0,64.0,0.109375,2.0
943,"2015-11-28,what age will i get my state pension",7.0,9.0,0.777777777778,2.0
944,"2015-11-19,what will my state pension be",7.0,13.0,0.538461538462,2.0
945,"2015-11-01,how much state pension will i get",7.0,18.0,0.388888888889,2.0
946,"2015-11-11,pension age uk",7.0,55.0,0.127272727273,3.0
947,"2015-11-10,calculate state pension age",7.0,8.0,0.875,1.0
948,"2015-11-04,pensions calculator",7.0,25.0,0.28,2.0
949,"2015-11-03,pension age calculator 2015",7.0,9.0,0.777777777778,1.0
950,"2015-11-30,old age pension",7.0,69.0,0.101449275362,2.0
951,"2015-11-23,gov.uk/state-pension-statement",7.0,26.0,0.269230769231,2.0
952,"2015-11-03,uk pension age",7.0,18.0,0.388888888889,2.0
953,"2015-11-17,when can i get my state pension",7.0,12.0,0.583333333333,2.0
954,"2015-11-21,how is state pension calculated",7.0,12.0,0.583333333333,1.0
955,"2015-11-26,dwp pension calculator",7.0,8.0,0.875,1.0
956,"2015-11-18,pensions calculator",7.0,22.0,0.318181818182,2.0
957,"2015-11-09,state pension calculator in uk",7.0,9.0,0.777777777778,1.0
958,"2015-11-02,gov.uk/state-pension-statement",7.0,67.0,0.10447761194,2.0
959,"2015-11-17,how much is the state pension",7.0,55.0,0.127272727273,4.0
960,"2015-11-27,how much state pension will i get",7.0,12.0,0.583333333333,2.0
961,"2015-11-11,what state pension will i get",7.0,11.0,0.636363636364,1.0
962,"2015-11-10,state pension age in uk",7.0,19.0,0.368421052632,2.0
963,"2015-11-16,how much is the state pension",7.0,38.0,0.184210526316,4.0
964,"2015-11-17,uk state pension age",7.0,17.0,0.411764705882,2.0
965,"2015-11-18,state pension calculator 2015",7.0,19.0,0.368421052632,2.0
966,"2015-11-25,pension calculator uk",7.0,24.0,0.291666666667,2.0
967,"2015-11-09,www.gov.uk/state-pension-statement",7.0,57.0,0.122807017544,2.0
968,"2015-11-06,state pension age uk",7.0,10.0,0.7,1.0
969,"2015-11-26,state pensions",7.0,95.0,0.0736842105263,4.0
970,"2015-11-03,uk state pension age",7.0,20.0,0.35,2.0
971,"2015-11-26,pension calculation",7.0,11.0,0.636363636364,1.0
972,"2015-11-27,when can i get my state pension",7.0,10.0,0.7,2.0
973,"2015-11-11,my state pension",7.0,16.0,0.4375,1.0
974,"2015-11-23,pension age calculator 2015",7.0,9.0,0.777777777778,1.0
975,"2015-11-27,tax.service.gov.uk/checkmystatepension",7.0,57.0,0.122807017544,3.0
976,"2015-11-23,what is my pension age",7.0,10.0,0.7,2.0
977,"2015-11-06,old age pension",7.0,53.0,0.132075471698,2.0
978,"2015-11-05,when will i receive my state pension",7.0,9.0,0.777777777778,2.0
979,"2015-11-19,uk pension age",7.0,13.0,0.538461538462,2.0
980,"2015-11-04,old age pension",7.0,36.0,0.194444444444,2.0
981,"2015-11-16,state pension calculator 2015",7.0,15.0,0.466666666667,2.0
982,"2015-11-25,my state pension forecast",7.0,24.0,0.291666666667,2.0
983,"2015-11-12,pension age calculator 2015",7.0,8.0,0.875,1.0
984,"2015-11-30,what age will i get my state pension",7.0,11.0,0.636363636364,2.0
985,"2015-11-21,gov.uk/yourstatepension",7.0,19.0,0.368421052632,2.0
986,"2015-11-21,state pensions",7.0,125.0,0.056,4.0
987,"2015-11-23,when can i draw my state pension",7.0,8.0,0.875,1.0
988,"2015-11-23,state pensions",7.0,50.0,0.14,4.0
989,"2015-11-13,pension age uk",7.0,25.0,0.28,3.0
990,"2015-11-21,calculate my pension",7.0,9.0,0.777777777778,1.0
991,"2015-11-14,uk pension age",7.0,19.0,0.368421052632,2.0
992,"2015-11-02,when can i claim my pension",7.0,9.0,0.777777777778,2.0
993,"2015-11-11,government pensions",7.0,25.0,0.28,2.0
994,"2015-11-29,old age pension uk",7.0,23.0,0.304347826087,2.0
995,"2015-11-30,state pension age uk",7.0,13.0,0.538461538462,1.0
996,"2015-11-05,pension age calculator 2015",7.0,8.0,0.875,1.0
997,"2015-11-25,when do i get state pension",7.0,11.0,0.636363636364,2.0
998,"2015-11-03,how much will my state pension be",7.0,9.0,0.777777777778,2.0
999,"2015-11-08,uk pension age",7.0,11.0,0.636363636364,2.0
