,responseAggregationType,rows
0,byPage,"{u'keys': [u'2015-11-02', u'workplace pensions'], u'impressions': 2164.0, u'clicks': 520.0, u'ctr': 0.24029574861367836, u'position': 1.0}"
1,byPage,"{u'keys': [u'2015-11-03', u'workplace pensions'], u'impressions': 1967.0, u'clicks': 497.0, u'ctr': 0.2526690391459075, u'position': 1.0}"
2,byPage,"{u'keys': [u'2015-11-09', u'workplace pensions'], u'impressions': 1606.0, u'clicks': 497.0, u'ctr': 0.3094645080946451, u'position': 1.0}"
3,byPage,"{u'keys': [u'2015-11-10', u'workplace pensions'], u'impressions': 1640.0, u'clicks': 481.0, u'ctr': 0.29329268292682925, u'position': 1.0}"
4,byPage,"{u'keys': [u'2015-11-04', u'workplace pensions'], u'impressions': 1725.0, u'clicks': 471.0, u'ctr': 0.27304347826086955, u'position': 1.0}"
5,byPage,"{u'keys': [u'2015-11-23', u'workplace pensions'], u'impressions': 1305.0, u'clicks': 430.0, u'ctr': 0.32950191570881227, u'position': 1.0}"
6,byPage,"{u'keys': [u'2015-11-12', u'workplace pensions'], u'impressions': 1221.0, u'clicks': 426.0, u'ctr': 0.3488943488943489, u'position': 1.0}"
7,byPage,"{u'keys': [u'2015-11-11', u'workplace pensions'], u'impressions': 1356.0, u'clicks': 422.0, u'ctr': 0.3112094395280236, u'position': 1.0}"
8,byPage,"{u'keys': [u'2015-11-05', u'workplace pensions'], u'impressions': 1549.0, u'clicks': 421.0, u'ctr': 0.27178825048418337, u'position': 1.0}"
9,byPage,"{u'keys': [u'2015-11-16', u'workplace pensions'], u'impressions': 1223.0, u'clicks': 414.0, u'ctr': 0.3385118560915781, u'position': 1.0}"
10,byPage,"{u'keys': [u'2015-11-17', u'workplace pensions'], u'impressions': 1234.0, u'clicks': 407.0, u'ctr': 0.32982171799027554, u'position': 1.0}"
11,byPage,"{u'keys': [u'2015-11-19', u'workplace pensions'], u'impressions': 1144.0, u'clicks': 388.0, u'ctr': 0.33916083916083917, u'position': 1.0}"
12,byPage,"{u'keys': [u'2015-11-08', u'workplace pensions'], u'impressions': 1536.0, u'clicks': 383.0, u'ctr': 0.24934895833333334, u'position': 1.0}"
13,byPage,"{u'keys': [u'2015-11-24', u'workplace pensions'], u'impressions': 1023.0, u'clicks': 356.0, u'ctr': 0.3479960899315738, u'position': 1.0}"
14,byPage,"{u'keys': [u'2015-11-01', u'workplace pensions'], u'impressions': 1293.0, u'clicks': 332.0, u'ctr': 0.25676720804331016, u'position': 1.0}"
15,byPage,"{u'keys': [u'2015-11-18', u'workplace pensions'], u'impressions': 1057.0, u'clicks': 332.0, u'ctr': 0.3140964995269631, u'position': 1.0}"
16,byPage,"{u'keys': [u'2015-11-25', u'workplace pensions'], u'impressions': 1033.0, u'clicks': 317.0, u'ctr': 0.3068731848983543, u'position': 1.0}"
17,byPage,"{u'keys': [u'2015-11-20', u'workplace pensions'], u'impressions': 932.0, u'clicks': 315.0, u'ctr': 0.33798283261802575, u'position': 1.0}"
18,byPage,"{u'keys': [u'2015-11-06', u'workplace pensions'], u'impressions': 1117.0, u'clicks': 310.0, u'ctr': 0.2775290957923008, u'position': 1.0}"
19,byPage,"{u'keys': [u'2015-11-13', u'workplace pensions'], u'impressions': 878.0, u'clicks': 305.0, u'ctr': 0.34738041002277903, u'position': 1.0}"
20,byPage,"{u'keys': [u'2015-11-26', u'workplace pensions'], u'impressions': 924.0, u'clicks': 279.0, u'ctr': 0.30194805194805197, u'position': 1.0}"
21,byPage,"{u'keys': [u'2015-11-30', u'workplace pensions'], u'impressions': 679.0, u'clicks': 245.0, u'ctr': 0.36082474226804123, u'position': 1.0}"
22,byPage,"{u'keys': [u'2015-11-07', u'workplace pensions'], u'impressions': 873.0, u'clicks': 241.0, u'ctr': 0.27605956471935855, u'position': 1.0}"
23,byPage,"{u'keys': [u'2015-11-15', u'workplace pensions'], u'impressions': 709.0, u'clicks': 219.0, u'ctr': 0.30888575458392104, u'position': 1.0}"
24,byPage,"{u'keys': [u'2015-11-26', u'workplace pension'], u'impressions': 588.0, u'clicks': 209.0, u'ctr': 0.3554421768707483, u'position': 1.0}"
25,byPage,"{u'keys': [u'2015-11-22', u'workplace pensions'], u'impressions': 697.0, u'clicks': 197.0, u'ctr': 0.28263988522238165, u'position': 1.0}"
26,byPage,"{u'keys': [u'2015-11-27', u'workplace pensions'], u'impressions': 547.0, u'clicks': 185.0, u'ctr': 0.3382084095063985, u'position': 1.0}"
27,byPage,"{u'keys': [u'2015-11-19', u'workplace pension'], u'impressions': 566.0, u'clicks': 183.0, u'ctr': 0.32332155477031804, u'position': 1.0}"
28,byPage,"{u'keys': [u'2015-11-25', u'workplace pension'], u'impressions': 594.0, u'clicks': 183.0, u'ctr': 0.30808080808080807, u'position': 1.0}"
29,byPage,"{u'keys': [u'2015-11-23', u'workplace pension'], u'impressions': 627.0, u'clicks': 182.0, u'ctr': 0.2902711323763955, u'position': 1.0}"
30,byPage,"{u'keys': [u'2015-11-24', u'workplace pension'], u'impressions': 539.0, u'clicks': 168.0, u'ctr': 0.3116883116883117, u'position': 1.0}"
31,byPage,"{u'keys': [u'2015-11-21', u'workplace pensions'], u'impressions': 582.0, u'clicks': 167.0, u'ctr': 0.2869415807560137, u'position': 1.0}"
32,byPage,"{u'keys': [u'2015-11-20', u'workplace pension'], u'impressions': 525.0, u'clicks': 164.0, u'ctr': 0.31238095238095237, u'position': 1.0}"
33,byPage,"{u'keys': [u'2015-11-28', u'workplace pensions'], u'impressions': 510.0, u'clicks': 157.0, u'ctr': 0.307843137254902, u'position': 1.0}"
34,byPage,"{u'keys': [u'2015-11-02', u'workplace pension'], u'impressions': 623.0, u'clicks': 152.0, u'ctr': 0.24398073836276082, u'position': 1.0}"
35,byPage,"{u'keys': [u'2015-11-30', u'workplace pension'], u'impressions': 396.0, u'clicks': 147.0, u'ctr': 0.3712121212121212, u'position': 1.0}"
36,byPage,"{u'keys': [u'2015-11-03', u'workplace pension'], u'impressions': 533.0, u'clicks': 139.0, u'ctr': 0.2607879924953096, u'position': 1.0}"
37,byPage,"{u'keys': [u'2015-11-09', u'workplace pension'], u'impressions': 469.0, u'clicks': 138.0, u'ctr': 0.2942430703624733, u'position': 1.0}"
38,byPage,"{u'keys': [u'2015-11-11', u'workplace pension'], u'impressions': 472.0, u'clicks': 137.0, u'ctr': 0.2902542372881356, u'position': 1.0}"
39,byPage,"{u'keys': [u'2015-11-29', u'workplace pensions'], u'impressions': 488.0, u'clicks': 135.0, u'ctr': 0.2766393442622951, u'position': 1.0}"
40,byPage,"{u'keys': [u'2015-11-12', u'workplace pension'], u'impressions': 440.0, u'clicks': 131.0, u'ctr': 0.29772727272727273, u'position': 1.0}"
41,byPage,"{u'keys': [u'2015-11-14', u'workplace pensions'], u'impressions': 446.0, u'clicks': 131.0, u'ctr': 0.2937219730941704, u'position': 1.0}"
42,byPage,"{u'keys': [u'2015-11-17', u'workplace pension'], u'impressions': 416.0, u'clicks': 130.0, u'ctr': 0.3125, u'position': 1.0}"
43,byPage,"{u'keys': [u'2015-11-16', u'workplace pension'], u'impressions': 430.0, u'clicks': 127.0, u'ctr': 0.29534883720930233, u'position': 1.0}"
44,byPage,"{u'keys': [u'2015-11-08', u'workplace pension'], u'impressions': 476.0, u'clicks': 125.0, u'ctr': 0.26260504201680673, u'position': 1.0}"
45,byPage,"{u'keys': [u'2015-11-05', u'workplace pension'], u'impressions': 433.0, u'clicks': 125.0, u'ctr': 0.28868360277136257, u'position': 1.0}"
46,byPage,"{u'keys': [u'2015-11-01', u'workplace pension'], u'impressions': 499.0, u'clicks': 124.0, u'ctr': 0.24849699398797595, u'position': 1.0}"
47,byPage,"{u'keys': [u'2015-11-04', u'workplace pension'], u'impressions': 430.0, u'clicks': 121.0, u'ctr': 0.2813953488372093, u'position': 1.0}"
48,byPage,"{u'keys': [u'2015-11-27', u'workplace pension'], u'impressions': 384.0, u'clicks': 118.0, u'ctr': 0.3072916666666667, u'position': 1.0}"
49,byPage,"{u'keys': [u'2015-11-22', u'workplace pension'], u'impressions': 419.0, u'clicks': 115.0, u'ctr': 0.2744630071599045, u'position': 1.0}"
50,byPage,"{u'keys': [u'2015-11-28', u'workplace pension'], u'impressions': 404.0, u'clicks': 115.0, u'ctr': 0.28465346534653463, u'position': 1.0}"
51,byPage,"{u'keys': [u'2015-11-10', u'workplace pension'], u'impressions': 427.0, u'clicks': 115.0, u'ctr': 0.2693208430913349, u'position': 1.0}"
52,byPage,"{u'keys': [u'2015-11-18', u'workplace pension'], u'impressions': 315.0, u'clicks': 111.0, u'ctr': 0.3523809523809524, u'position': 1.0}"
53,byPage,"{u'keys': [u'2015-11-29', u'workplace pension'], u'impressions': 389.0, u'clicks': 110.0, u'ctr': 0.2827763496143959, u'position': 1.0}"
54,byPage,"{u'keys': [u'2015-11-15', u'workplace pension'], u'impressions': 378.0, u'clicks': 100.0, u'ctr': 0.26455026455026454, u'position': 1.0}"
55,byPage,"{u'keys': [u'2015-11-21', u'workplace pension'], u'impressions': 331.0, u'clicks': 98.0, u'ctr': 0.29607250755287007, u'position': 1.0}"
56,byPage,"{u'keys': [u'2015-11-07', u'workplace pension'], u'impressions': 351.0, u'clicks': 83.0, u'ctr': 0.23646723646723647, u'position': 1.0}"
57,byPage,"{u'keys': [u'2015-11-13', u'workplace pension'], u'impressions': 256.0, u'clicks': 73.0, u'ctr': 0.28515625, u'position': 1.0}"
58,byPage,"{u'keys': [u'2015-11-06', u'workplace pension'], u'impressions': 282.0, u'clicks': 72.0, u'ctr': 0.2553191489361702, u'position': 1.0}"
59,byPage,"{u'keys': [u'2015-11-14', u'workplace pension'], u'impressions': 208.0, u'clicks': 51.0, u'ctr': 0.24519230769230768, u'position': 1.0}"
60,byPage,"{u'keys': [u'2015-11-09', u'workplace pension scheme'], u'impressions': 82.0, u'clicks': 28.0, u'ctr': 0.34146341463414637, u'position': 1.0}"
61,byPage,"{u'keys': [u'2015-11-10', u'workplace pension scheme'], u'impressions': 63.0, u'clicks': 26.0, u'ctr': 0.4126984126984127, u'position': 1.0}"
62,byPage,"{u'keys': [u'2015-11-02', u'workplace pension scheme'], u'impressions': 91.0, u'clicks': 24.0, u'ctr': 0.26373626373626374, u'position': 1.0}"
63,byPage,"{u'keys': [u'2015-11-05', u'workplace pension scheme'], u'impressions': 69.0, u'clicks': 23.0, u'ctr': 0.3333333333333333, u'position': 1.0}"
64,byPage,"{u'keys': [u'2015-11-08', u'workplace pension scheme'], u'impressions': 60.0, u'clicks': 22.0, u'ctr': 0.36666666666666664, u'position': 1.0}"
65,byPage,"{u'keys': [u'2015-11-03', u'workplace pension scheme'], u'impressions': 54.0, u'clicks': 16.0, u'ctr': 0.2962962962962963, u'position': 1.0}"
66,byPage,"{u'keys': [u'2015-11-23', u'workplace pension scheme'], u'impressions': 31.0, u'clicks': 15.0, u'ctr': 0.4838709677419355, u'position': 1.0}"
67,byPage,"{u'keys': [u'2015-11-04', u'workplace pension scheme'], u'impressions': 49.0, u'clicks': 14.0, u'ctr': 0.2857142857142857, u'position': 1.0}"
68,byPage,"{u'keys': [u'2015-11-12', u'workplace pension scheme'], u'impressions': 32.0, u'clicks': 14.0, u'ctr': 0.4375, u'position': 1.0}"
69,byPage,"{u'keys': [u'2015-11-24', u'workplace pension scheme'], u'impressions': 30.0, u'clicks': 13.0, u'ctr': 0.43333333333333335, u'position': 1.0}"
70,byPage,"{u'keys': [u'2015-11-06', u'workplace pension scheme'], u'impressions': 31.0, u'clicks': 12.0, u'ctr': 0.3870967741935484, u'position': 1.0}"
71,byPage,"{u'keys': [u'2015-11-16', u'workplace pension scheme'], u'impressions': 26.0, u'clicks': 12.0, u'ctr': 0.46153846153846156, u'position': 1.0}"
72,byPage,"{u'keys': [u'2015-11-07', u'workplace pension scheme'], u'impressions': 37.0, u'clicks': 10.0, u'ctr': 0.2702702702702703, u'position': 1.0}"
73,byPage,"{u'keys': [u'2015-11-11', u'workplace pension scheme'], u'impressions': 22.0, u'clicks': 10.0, u'ctr': 0.45454545454545453, u'position': 1.0}"
74,byPage,"{u'keys': [u'2015-11-13', u'workplace pension scheme'], u'impressions': 22.0, u'clicks': 10.0, u'ctr': 0.45454545454545453, u'position': 1.0}"
75,byPage,"{u'keys': [u'2015-11-25', u'workplace pension scheme'], u'impressions': 22.0, u'clicks': 9.0, u'ctr': 0.4090909090909091, u'position': 1.0}"
76,byPage,"{u'keys': [u'2015-11-19', u'workplace pension scheme'], u'impressions': 25.0, u'clicks': 9.0, u'ctr': 0.36, u'position': 1.0}"
77,byPage,"{u'keys': [u'2015-11-17', u'workplace pension scheme'], u'impressions': 26.0, u'clicks': 8.0, u'ctr': 0.3076923076923077, u'position': 1.0}"
78,byPage,"{u'keys': [u'2015-11-01', u'workplace pension scheme'], u'impressions': 25.0, u'clicks': 8.0, u'ctr': 0.32, u'position': 1.0}"
79,byPage,"{u'keys': [u'2015-11-30', u'workplace pension scheme'], u'impressions': 20.0, u'clicks': 7.0, u'ctr': 0.35, u'position': 1.0}"
80,byPage,"{u'keys': [u'2015-11-02', u'workplace pensions uk'], u'impressions': 15.0, u'clicks': 7.0, u'ctr': 0.4666666666666667, u'position': 1.0}"
81,byPage,"{u'keys': [u'2015-11-16', u'workplace pension law'], u'impressions': 31.0, u'clicks': 6.0, u'ctr': 0.1935483870967742, u'position': 2.0}"
82,byPage,"{u'keys': [u'2015-11-27', u'workplace pension scheme'], u'impressions': 14.0, u'clicks': 6.0, u'ctr': 0.42857142857142855, u'position': 1.0}"
83,byPage,"{u'keys': [u'2015-11-12', u'workplace pension law'], u'impressions': 34.0, u'clicks': 6.0, u'ctr': 0.17647058823529413, u'position': 2.0}"
84,byPage,"{u'keys': [u'2015-11-20', u'workplace pensions uk'], u'impressions': 6.0, u'clicks': 5.0, u'ctr': 0.8333333333333334, u'position': 1.0}"
85,byPage,"{u'keys': [u'2015-11-26', u'workplace pension scheme'], u'impressions': 18.0, u'clicks': 5.0, u'ctr': 0.2777777777777778, u'position': 1.0}"
86,byPage,"{u'keys': [u'2015-11-15', u'workplace pension law'], u'impressions': 22.0, u'clicks': 4.0, u'ctr': 0.18181818181818182, u'position': 2.0}"
87,byPage,"{u'keys': [u'2015-11-08', u'when does workplace pensions start'], u'impressions': 7.0, u'clicks': 4.0, u'ctr': 0.5714285714285714, u'position': 1.0}"
88,byPage,"{u'keys': [u'2015-11-21', u'workplace pension uk'], u'impressions': 3.0, u'clicks': 3.0, u'ctr': 1.0, u'position': 1.0}"
